ir,resp,pr,spo2,spo2_real,rrInterval
458179,20064,73,100,100,87
458617,20055,73,100,100,87
459073,20049,73,100,100,87
459465,20057,73,100,100,87
459877,20041,73,100,100,87
460313,20043,73,100,100,87
460753,20045,73,100,100,87
461215,20038,73,100,100,80
461698,20035,73,100,100,80
462114,20027,73,100,100,80
462430,20028,73,100,100,80
462638,20021,73,100,100,80
462736,20032,73,100,100,80
462672,20020,73,100,100,80
462527,20009,73,100,100,80
462309,20016,73,100,100,80
461999,20011,73,100,100,80
461735,20010,73,100,100,80
461486,20020,73,100,100,80
461276,20017,73,100,100,80
461178,20016,73,100,100,80
461179,20016,73,100,100,80
461239,20014,73,100,100,80
461392,20011,73,100,100,80
461633,20013,73,100,100,80
461933,20010,73,100,100,80
462288,20010,73,100,100,80
462646,20012,73,100,100,80
463016,20013,73,100,100,80
463418,20018,73,100,100,80
463837,20007,73,100,100,80
464278,20011,73,100,100,80
464692,20018,73,100,100,80
465155,20015,73,100,100,80
465618,19995,73,100,100,80
466045,20002,73,100,100,80
466466,20002,73,100,100,80
466867,20010,73,100,100,80
467251,20011,73,100,100,80
467583,20009,73,100,100,80
467896,20006,73,100,100,80
468231,20007,73,100,100,80
468552,20004,73,100,100,80
468803,20014,73,100,100,80
469064,20004,73,100,100,80
469346,20004,73,100,100,80
469556,20010,73,100,100,80
469736,19989,73,100,100,80
469978,19999,73,100,100,80
470202,20003,73,100,100,80
470374,20013,73,100,100,80
470601,20016,73,100,100,80
470822,20010,73,100,100,80
471007,20020,73,100,100,80
471210,19999,73,100,100,80
471426,20008,73,100,100,80
471634,20005,73,100,100,80
471874,19996,73,100,100,80
472152,20003,73,100,100,80
472425,20010,73,100,100,80
472741,20007,73,100,100,80
473087,19997,73,100,100,80
473443,20007,73,100,100,80
473848,20003,73,100,100,80
474164,20003,73,100,100,80
474441,20011,73,100,100,80
474650,20011,73,100,100,80
474561,19984,73,100,100,80
474093,20004,73,100,100,80
473122,20006,73,100,100,80
471626,19990,73,100,100,80
469588,20007,73,100,100,80
467192,19994,73,100,100,80
464892,19994,73,100,100,80
462891,20000,73,100,100,80
461219,19995,73,100,100,80
459978,19991,73,100,100,80
459145,20007,73,100,100,80
458649,20000,73,100,100,80
458478,19994,73,100,100,80
458550,20012,73,100,100,80
458795,20015,73,100,100,80
459143,19998,73,100,100,80
459589,20010,73,100,100,80
460048,20014,73,100,100,80
460497,20002,73,100,100,80
460973,20015,73,100,100,80
461430,20000,73,100,100,80
461874,20003,73,100,100,80
462296,20011,73,100,100,80
462696,20002,73,100,100,80
463147,19994,73,100,100,80
463595,20009,73,100,100,80
464037,19999,73,100,100,86
464470,20002,73,100,100,86
464854,19998,73,100,100,86
465146,20000,73,100,100,86
465321,20000,73,100,100,86
465373,20007,73,100,100,86
465322,20004,73,100,100,86
465165,19995,73,100,100,86
464880,20013,73,100,100,86
464620,19998,73,100,100,86
464326,19997,73,100,100,86
464042,20005,73,100,100,86
463901,20006,73,100,100,86
463800,20004,73,100,100,86
463805,20002,73,100,100,86
463972,20003,73,100,100,86
464214,20008,73,100,100,86
464530,20001,73,100,100,86
464959,20003,73,100,100,86
465416,20010,73,100,100,86
465926,20005,73,100,100,86
466495,20005,73,100,100,86
467089,20002,73,100,100,86
467734,20009,73,100,100,86
468385,19996,73,100,100,86
468994,20007,73,100,100,86
469605,20006,73,100,100,86
470168,20000,73,100,100,86
470725,20006,73,100,100,86
471260,20002,73,100,100,86
471706,20004,73,100,100,86
472133,20002,73,100,100,86
472514,20006,73,100,100,86
472829,19993,73,100,100,86
473062,20007,73,100,100,86
473295,20005,73,100,100,86
473464,20012,73,100,100,86
473579,20010,73,100,100,86
473703,20000,73,100,100,86
473805,20002,73,100,100,86
473874,20011,73,100,100,86
473923,20012,73,100,100,86
474019,20001,73,100,100,86
474143,20015,73,100,100,86
474271,20009,73,100,100,86
474406,20005,73,100,100,86
474613,20011,73,100,100,86
474828,20008,73,100,100,86
475058,20001,73,100,100,86
475336,20004,73,100,100,86
475573,20003,73,100,100,86
475762,20005,73,100,100,86
475881,20005,73,100,100,86
475721,20003,73,100,100,86
475197,20009,73,100,100,86
474298,20010,73,100,100,86
472891,20013,73,100,100,86
471042,19995,73,100,100,86
468989,20011,73,100,100,86
467002,20007,73,100,100,86
465252,20000,73,100,100,86
463904,20009,73,100,100,86
462871,20008,73,100,100,86
462175,20007,73,100,100,86
461831,20007,73,100,100,86
461734,20003,73,100,100,86
461849,19993,73,100,100,86
462074,20015,73,100,100,86
462400,20006,73,100,100,86
462778,19998,73,100,100,86
463175,20004,73,100,100,86
463609,20008,73,100,100,86
464056,19995,73,100,100,86
464501,20004,73,100,100,86
464984,20005,73,100,100,86
465459,20005,73,100,100,86
465961,20007,73,100,100,86
466521,20006,73,100,100,86
467099,20001,73,100,100,86
467650,20004,73,100,100,79
468156,20006,73,100,100,79
468540,20008,73,100,100,79
468693,20014,73,100,100,79
468704,20005,73,100,100,79
468582,20005,73,100,100,79
468290,20023,73,100,100,79
467920,20015,73,100,100,79
467494,20015,73,100,100,79
467118,20016,73,100,100,79
466785,20015,73,100,100,79
466529,20018,73,100,100,79
466426,20021,73,100,100,79
466372,20021,73,100,100,79
466403,20013,73,100,100,79
466538,20021,73,100,100,79
466734,20018,73,100,100,79
467006,20026,73,100,100,79
467300,20020,73,100,100,79
467641,20022,73,100,100,79
468055,20021,73,100,100,79
468481,20012,73,100,100,79
468924,20013,73,100,100,79
469396,20015,73,100,100,79
469853,20006,73,100,100,79
470312,20014,73,100,100,79
470776,20012,73,100,100,79
471176,20018,73,100,100,79
471608,20004,73,100,100,79
472049,20006,73,100,100,79
472393,20007,73,100,100,79
472744,20011,73,100,100,79
473094,20019,73,100,100,79
473381,20002,73,100,100,79
473674,20002,73,100,100,79
473929,20006,73,100,100,79
474177,20002,73,100,100,79
474434,20002,73,100,100,79
474688,20005,73,100,100,79
474949,20006,73,100,100,79
475203,20012,73,100,100,79
475480,20013,73,100,100,79
475732,20005,73,100,100,79
475936,20002,73,100,100,79
476045,20011,73,100,100,79
476017,20001,73,100,100,79
475684,19989,73,100,100,79
474920,20012,73,100,100,79
473713,19997,73,100,100,79
471995,20007,73,100,100,79
469898,20007,73,100,100,79
467726,20002,73,100,100,79
465703,20003,73,100,100,79
463946,19996,73,100,100,79
462576,20004,73,100,100,79
461612,20002,73,100,100,79
460969,20001,73,100,100,79
460651,20006,73,100,100,79
460632,19987,73,100,100,79
460792,20011,73,100,100,79
461066,20014,73,100,100,79
461461,19999,73,100,100,79
461922,20007,73,100,100,79
462397,20003,73,100,100,79
462881,19992,73,100,100,79
463384,20006,73,100,100,79
463868,20001,73,100,100,79
464306,20005,73,100,100,79
464773,19991,73,100,100,79
465229,19998,73,100,100,79
465714,19981,73,100,100,79
466241,20008,73,100,100,71
466754,20008,73,100,100,71
467250,20004,73,100,100,71
467606,20006,73,100,100,71
467831,20013,73,100,100,71
467910,19996,73,100,100,71
467812,20006,73,100,100,71
467597,19995,73,100,100,71
467274,19994,73,100,100,71
466883,19996,73,100,100,71
466515,19989,73,100,100,71
466205,19976,73,100,100,71
465923,19970,73,100,100,71
465754,19959,73,100,100,71
465694,19954,73,100,100,71
465713,19941,73,100,100,71
465866,19925,73,100,100,71
466094,19914,73,100,100,71
466345,19915,73,100,100,71
466666,19901,73,100,100,71
467015,19889,73,100,100,71
467426,19895,73,100,100,71
467897,19888,73,100,100,71
468321,19879,73,100,100,71
468798,19883,73,100,100,71
469279,19872,73,100,100,71
469745,19873,73,100,100,71
470229,19866,73,100,100,71
470688,19866,73,100,100,71
471119,19871,73,100,100,71
471562,19865,73,100,100,71
471986,19861,73,100,100,71
472360,19862,73,100,100,71
472698,19857,73,100,100,71
473026,19859,73,100,100,71
473308,19861,73,100,100,71
473568,19855,73,100,100,71
473853,19865,73,100,100,71
474087,19868,73,100,100,71
474309,19869,73,100,100,71
474568,19862,73,100,100,71
474791,19870,73,100,100,71
474975,19871,73,100,100,71
475137,19860,73,100,100,71
475152,19876,73,100,100,71
474884,19869,73,100,100,71
474295,19869,73,100,100,71
473310,19881,73,100,100,71
471811,19874,73,100,100,71
469857,19876,73,100,100,71
467672,19887,73,100,100,71
465572,19881,73,100,100,71
463703,19889,73,100,100,71
462175,19888,73,100,100,71
461010,19875,73,100,100,71
460204,19885,73,100,100,71
459766,19885,73,100,100,71
459598,19898,73,100,100,71
459624,19888,73,100,100,71
459843,19904,73,100,100,71
460169,19900,73,100,100,71
