ir,resp,pr,spo2,spo2_real,rrInterval
568169,20121,71,98,98,86
568920,20114,71,98,98,86
569632,20118,71,98,98,86
570318,20113,71,98,98,86
570978,20108,71,98,98,86
571635,20106,71,98,98,86
572272,20110,71,98,98,86
572899,20099,71,98,98,86
573478,20107,71,98,98,86
574105,20094,71,98,98,86
574700,20095,71,98,98,86
575316,20091,71,98,98,86
575964,20087,71,98,98,86
576575,20083,71,98,98,86
577258,20086,71,98,98,86
577936,20079,71,98,98,86
578612,20080,71,98,98,86
579318,20076,71,98,98,86
580042,20071,71,98,98,86
580778,20067,71,98,98,86
581488,20072,71,98,98,86
582227,20065,71,98,98,86
582945,20065,71,98,98,86
583683,20063,71,98,98,86
584449,20054,71,98,98,86
585207,20058,71,98,98,86
586037,20054,71,98,98,86
586876,20044,71,98,98,86
587757,20040,71,98,98,86
588733,20038,71,98,98,86
589700,20033,71,98,98,86
590678,20035,71,98,98,86
591689,20031,71,98,98,86
592570,20022,71,98,98,86
593045,20030,71,98,98,86
592805,20027,71,98,98,86
591564,20020,71,98,98,86
589236,20019,71,98,98,86
585676,20009,71,98,98,86
581137,20007,71,98,98,86
576394,20001,71,98,98,86
572161,19988,71,98,98,86
568532,19978,71,98,98,86
565567,19974,71,98,98,86
563273,19970,71,98,98,86
561531,19957,71,98,98,86
560368,19949,71,98,98,86
559733,19935,71,98,98,86
559525,19930,71,98,98,86
559579,19926,71,98,98,86
559843,19916,71,98,98,86
560205,19912,71,98,98,86
560603,19912,71,98,98,86
560941,19900,71,98,98,86
561199,19895,71,98,98,86
561351,19895,71,98,98,86
561411,19887,71,98,98,86
561416,19881,71,98,98,86
561348,19878,71,98,98,86
561331,19870,71,98,98,86
561417,19869,71,98,98,86
561644,19870,71,98,98,86
561990,19866,71,98,98,90
562427,19857,71,98,98,90
562942,19864,71,98,98,90
563410,19857,71,98,98,90
563736,19853,71,98,98,90
563980,19856,71,98,98,90
564087,19848,71,98,98,90
564095,19840,71,98,98,90
563996,19845,71,98,98,90
563806,19840,71,98,98,90
563718,19834,71,98,98,90
563650,19843,71,98,98,90
563662,19832,71,98,98,90
563809,19828,71,98,98,90
564055,19839,71,98,98,90
564435,19834,71,98,98,90
564911,19840,71,98,98,90
565469,19843,71,98,98,90
566094,19845,71,98,98,90
566805,19836,71,98,98,90
567571,19842,71,98,98,90
568365,19838,71,98,98,90
569224,19840,71,98,98,90
570063,19844,71,98,98,90
570953,19840,71,98,98,90
571842,19842,71,98,98,90
572685,19841,71,98,98,90
573536,19840,71,98,98,90
574378,19841,71,98,98,90
575162,19846,71,98,98,90
575890,19851,71,98,98,90
576669,19849,71,98,98,90
577364,19851,71,98,98,90
578031,19847,71,98,98,90
578698,19847,71,98,98,90
579365,19847,71,98,98,90
580030,19849,71,98,98,90
580669,19855,71,98,98,90
581335,19860,71,98,98,90
581952,19845,71,98,98,90
582573,19848,71,98,98,90
583238,19850,71,98,98,90
583847,19847,71,98,98,90
584510,19847,71,98,98,90
585186,19847,71,98,98,90
585837,19848,71,98,98,90
586559,19850,71,98,98,90
587280,19846,71,98,98,90
587976,19843,71,98,98,90
588727,19853,71,98,98,90
589469,19854,71,98,98,90
590216,19854,71,98,98,90
590969,19858,71,98,98,90
591749,19851,71,98,98,90
592542,19854,71,98,98,90
593312,19860,71,98,98,90
594151,19854,71,98,98,90
595037,19849,71,98,98,90
595979,19861,71,98,98,90
596993,19862,71,98,98,90
598071,19864,71,98,98,90
599190,19868,71,98,98,90
600228,19865,71,98,98,90
601174,19864,71,98,98,90
601706,19871,71,98,98,90
601436,19863,71,98,98,90
600112,19865,71,98,98,90
597618,19867,71,98,98,90
593931,19865,71,98,98,90
589241,19858,71,98,98,90
584371,19864,71,98,98,90
580145,19859,71,98,98,90
576751,19857,71,98,98,90
574092,19860,71,98,98,90
572090,19860,71,98,98,90
570710,19853,71,98,98,90
569890,19862,71,98,98,90
569549,19860,71,98,98,90
569636,19859,71,98,98,90
569953,19877,71,98,98,90
570462,19880,71,98,98,90
571094,19874,71,98,98,90
571750,19889,71,98,98,90
572424,19887,71,98,98,90
573010,19890,71,98,98,90
573498,19902,71,98,98,90
573895,19903,71,98,98,90
574286,19899,71,98,98,90
574657,19909,71,98,98,90
575062,19911,71,98,98,90
575555,19909,71,98,98,90
576087,19917,71,98,98,91
576663,19913,71,98,98,91
577185,19915,71,98,98,91
577498,19923,71,98,98,91
577705,19924,71,98,98,91
577723,19921,71,98,98,91
577476,19918,71,98,98,91
577183,19922,71,98,98,91
576748,19914,71,98,98,91
576307,19917,71,98,98,91
575912,19925,71,98,98,91
575592,19929,71,98,98,91
575416,19933,71,98,98,91
575368,19929,71,98,98,91
575504,19935,71,98,98,91
575852,19938,71,98,98,91
576266,19939,71,98,98,91
576826,19934,71,98,98,91
577510,19947,71,98,98,91
578260,19943,71,98,98,91
579058,19942,71,98,98,91
579892,19950,71,98,98,91
580784,19952,71,98,98,91
581679,19957,71,98,98,91
582598,19964,71,98,98,91
583478,19963,71,98,98,91
584329,19977,71,98,98,91
585174,19972,71,98,98,91
585967,19975,71,98,98,91
586713,19987,71,98,98,91
587405,19987,71,98,98,91
588121,19989,71,98,98,91
588759,19999,71,98,98,91
589365,20005,71,98,98,91
589984,20019,71,98,98,91
590557,20027,71,98,98,91
591111,20035,71,98,98,91
591656,20036,71,98,98,91
592192,20047,71,98,98,91
592680,20050,71,98,98,91
