ir,resp,pr,spo2,spo2_real,rrInterval
366378,20160,64,99,99,90
366599,20158,64,99,99,90
366856,20161,64,99,99,90
367192,20158,64,99,99,90
367637,20160,65,99,99,84
368198,20166,65,99,99,84
368835,20163,65,99,99,84
369536,20157,65,99,99,84
370156,20166,65,99,99,84
370629,20161,65,99,99,84
370921,20158,65,99,99,84
371030,20162,65,99,99,84
370977,20153,65,99,99,84
370777,20153,65,99,99,84
370462,20159,65,99,99,84
370100,20157,65,99,99,84
369757,20157,65,99,99,84
369444,20170,65,99,99,84
369249,20166,65,99,99,84
369198,20160,65,99,99,84
369309,20171,65,99,99,84
369619,20165,65,99,99,84
370049,20163,65,99,99,84
370644,20171,65,99,99,84
371378,20169,65,99,99,84
372183,20170,65,99,99,84
373113,20172,65,99,99,84
374112,20169,65,99,99,84
375140,20160,65,99,99,84
376232,20170,65,99,99,84
377290,20169,65,99,99,84
378322,20160,65,99,99,84
379348,20169,65,99,99,84
380334,20165,65,99,99,84
381246,20166,65,99,99,84
382143,20175,65,99,99,84
382985,20171,65,99,99,84
383775,20166,65,99,99,84
384532,20171,65,99,99,84
385270,20164,65,99,99,84
385959,20165,65,99,99,84
386613,20171,65,99,99,84
387264,20162,65,99,99,84
387865,20161,65,99,99,84
388420,20164,65,99,99,84
388980,20158,65,99,99,84
389494,20155,65,99,99,84
389984,20161,65,99,99,84
390458,20161,65,99,99,84
390940,20162,65,99,99,84
391414,20159,65,99,99,84
391881,20155,65,99,99,84
392370,20154,65,99,99,84
392890,20156,65,99,99,84
393421,20151,65,99,99,84
393978,20147,65,99,99,84
394549,20147,65,99,99,84
395143,20147,65,99,99,84
395700,20144,65,99,99,84
396300,20137,65,99,99,84
396890,20134,65,99,99,84
397468,20134,65,99,99,84
398036,20123,65,99,99,84
398645,20114,65,99,99,84
399285,20122,65,99,99,84
399924,20132,65,99,99,84
400615,20125,65,99,99,84
401313,20210,65,99,99,84
401977,20214,65,99,99,84
402596,20210,65,99,99,84
402914,20196,65,99,99,84
402532,20180,65,99,99,84
401029,20226,65,99,99,84
398112,20181,65,99,99,84
393621,20185,65,99,99,84
387755,20191,65,99,99,84
381121,20201,65,99,99,84
374791,20178,65,99,99,84
369962,20178,65,99,99,84
366830,20170,65,99,99,84
364832,20123,65,99,99,84
363558,20113,65,99,99,84
362790,20134,65,99,99,84
362419,20107,65,99,99,84
362326,20115,65,99,99,84
362469,20106,65,99,99,84
362755,20122,65,99,99,84
363123,20092,65,99,99,84
363544,20101,65,99,99,84
363948,20094,65,99,99,84
364315,20092,65,99,99,84
364624,20099,65,99,99,84
364855,20095,65,99,99,84
365089,20090,65,99,99,84
365346,20096,65,99,99,84
365272,20092,65,99,99,84
365615,20085,65,99,99,84
365981,20092,64,99,99,93
366006,20089,64,99,99,93
366462,20083,64,99,99,93
367016,20092,64,99,99,93
367627,20093,64,99,99,93
368174,20081,64,99,99,93
368627,20096,64,99,99,93
368965,20089,64,99,99,93
369146,20075,64,99,99,93
369188,20081,64,99,99,93
369111,20072,64,99,99,93
368941,20068,64,99,99,93
368720,20067,64,99,99,93
368490,20063,64,99,99,93
368321,20058,64,99,99,93
368249,20070,64,99,99,93
368276,20065,64,99,99,93
368452,20062,64,99,99,93
368729,20063,64,99,99,93
369156,20055,64,99,99,93
369733,20052,64,99,99,93
370388,20127,64,99,99,93
371151,20089,64,99,99,93
372060,20093,64,99,99,93
373100,20078,64,99,99,93
373919,20088,64,99,99,93
375057,20048,64,99,99,93
376153,20065,64,99,99,93
376920,20052,64,99,99,93
377938,20073,64,99,99,93
378830,20060,64,99,99,93
379820,20066,64,99,99,93
380745,20052,64,99,99,93
381494,20074,64,99,99,93
382294,20049,64,99,99,93
383073,20063,64,99,99,93
383821,20045,64,99,99,93
384521,20064,64,99,99,93
385219,20048,64,99,99,93
385860,20049,64,99,99,93
386456,20044,64,99,99,93
387040,20062,64,99,99,93
387614,20034,64,99,99,93
388152,20053,64,99,99,93
388673,20046,64,99,99,93
389208,20062,64,99,99,93
389692,20048,64,99,99,93
390225,20045,64,99,99,93
390760,20040,64,99,99,93
391307,20043,64,99,99,93
391863,20032,64,99,99,93
392448,20035,64,99,99,93
393046,20034,64,99,99,93
393684,20064,64,99,99,93
394532,20033,64,99,99,93
394908,20036,64,99,99,93
395819,20036,64,99,99,93
396706,20033,64,99,99,93
396899,20031,64,99,99,93
397579,20036,64,99,99,93
398279,20034,64,99,99,93
398916,20032,64,99,99,93
399569,20031,64,99,99,93
400196,20027,64,99,99,93
400806,20030,64,99,99,93
401441,20024,64,99,99,93
402066,20019,64,99,99,93
402711,20018,64,99,99,93
403343,20026,64,99,99,93
404009,20017,64,99,99,93
404638,20016,64,99,99,93
405146,20023,64,99,99,93
405417,20019,64,99,99,93
405022,20013,64,99,99,93
403480,20016,64,99,99,93
400531,20005,64,99,99,93
395966,20006,64,99,99,93
389963,20004,64,99,99,93
383176,19996,64,99,99,93
376575,19988,64,99,99,93
371543,19988,64,99,99,93
368420,19976,64,99,99,93
366099,19966,64,99,99,93
365106,19967,64,99,99,93
364586,19986,64,99,99,93
363839,19954,64,99,99,93
363854,19954,64,99,99,93
364109,19938,64,99,99,93
364502,19979,64,99,99,93
364968,19962,64,99,99,93
365488,19940,64,99,99,93
366011,19941,64,99,99,93
366514,19943,64,99,99,93
366959,19929,64,99,99,93
367345,19926,64,99,99,93
367523,19927,64,99,99,93
367855,19921,64,99,99,93
368099,19920,64,99,99,93
368145,19921,64,99,99,93
368460,19917,64,99,99,99
368870,19921,64,99,99,99
369394,19917,64,99,99,99
369995,19916,64,99,99,99
370647,19911,64,99,99,99
371275,19913,64,99,99,99
371652,19905,64,99,99,99
372013,19899,64,99,99,99
372221,19895,64,99,99,99
372086,19889,64,99,99,99
371990,19887,64,99,99,99
371699,19877,64,99,99,99
371477,19876,64,99,99,99
371246,19878,64,99,99,99
370906,19877,64,99,99,99
370786,19870,64,99,99,99
370778,19881,64,99,99,99
370968,19884,64,99,99,99
371289,19874,64,99,99,99
371785,19876,64,99,99,99
372380,19870,64,99,99,99
373120,19871,64,99,99,99
373940,19874,64,99,99,99
374895,19872,64,99,99,99
375878,19873,64,99,99,99
376940,19871,64,99,99,99
378000,19862,64,99,99,99
379108,19870,64,99,99,99
380171,19873,64,99,99,99
381257,19869,64,99,99,99
382257,19868,64,99,99,99
383267,19873,64,99,99,99
384236,19864,64,99,99,99
385135,19867,64,99,99,99
385977,19867,64,99,99,99
386784,19869,64,99,99,99
387557,19861,64,99,99,99
388292,19864,64,99,99,99
388978,19855,64,99,99,99
389649,19856,64,99,99,99
390278,19862,64,99,99,99
390878,19855,64,99,99,99
391501,19853,64,99,99,99
391976,19866,64,99,99,99
392574,19861,64,99,99,99
393095,19848,64,99,99,99
393537,19857,64,99,99,99
394037,19855,64,99,99,99
394556,19852,64,99,99,99
395089,19884,64,99,99,99
395617,19853,64,99,99,99
396140,19850,64,99,99,99
396728,19855,64,99,99,99
397277,19880,64,99,99,99
397882,19846,64,99,99,99
398462,19862,64,99,99,99
399062,19855,64,99,99,99
399662,19857,64,99,99,99
400257,19864,64,99,99,99
400842,19863,64,99,99,99
401430,19856,64,99,99,99
402012,19896,64,99,99,99
402615,19871,64,99,99,99
403255,19873,64,99,99,99
403944,19882,64,99,99,99
404627,19886,64,99,99,99
405314,19884,64,99,99,99
405952,19887,64,99,99,99
406438,19876,64,99,99,99
406573,19897,64,99,99,99
405949,19881,64,99,99,99
404179,19878,64,99,99,99
400890,19875,64,99,99,99
396077,19887,64,99,99,99
390011,19883,64,99,99,99
383372,19888,64,99,99,99
377305,19897,64,99,99,99
