ir,resp,pr,spo2,spo2_real,rrInterval
499671,20138,68,98,98,83
500246,20142,68,98,98,83
500837,20141,68,98,98,83
501422,20142,68,98,98,83
501886,20147,68,98,98,83
501960,20144,68,98,98,83
501439,20145,68,98,98,83
500017,20144,68,98,98,83
497401,20151,68,98,98,83
493466,20151,68,98,98,83
488427,20154,68,98,98,83
482855,20144,68,98,98,83
477334,20144,68,98,98,83
472359,20132,68,98,98,83
468194,20148,68,98,98,83
464933,20126,68,98,98,83
462441,20146,68,98,98,83
460597,20138,68,98,98,83
459405,20137,68,98,98,83
458778,20137,68,98,98,83
458594,20135,68,98,98,83
458802,20144,68,98,98,83
459330,20136,68,98,98,83
460031,20137,68,98,98,83
460853,20139,68,98,98,83
461742,20131,68,98,98,83
462601,20133,68,98,98,83
463423,20134,68,98,98,83
464201,20129,68,98,98,83
464969,20127,68,98,98,83
465770,20131,68,98,98,83
466597,20126,68,98,98,83
467494,20129,68,98,98,83
468451,20129,68,98,99,85
469395,20131,68,98,99,85
470316,20126,68,98,99,85
471082,20124,68,98,99,85
471701,20125,68,98,99,85
472190,20123,68,98,99,85
472525,20126,68,98,99,85
472731,20113,68,98,99,85
472857,20113,68,98,99,85
472907,20117,68,98,99,85
472942,20111,68,98,99,85
472970,20108,68,98,99,85
473017,20115,68,98,99,85
473107,20109,68,98,99,85
473258,20109,68,98,99,85
473480,20112,68,98,99,85
473774,20120,68,98,99,85
474155,20112,68,98,99,85
474636,20115,68,98,99,85
475175,20113,68,98,99,85
475812,20105,68,98,99,85
476512,20109,68,98,99,85
477255,20111,68,98,99,85
478021,20105,68,98,99,85
478804,20109,68,98,99,85
479604,20104,68,98,99,85
480396,20097,68,98,99,85
481155,20107,68,98,99,85
481905,20105,68,98,99,85
482663,20103,68,98,99,85
483393,20107,68,98,99,85
484086,20109,68,98,99,85
484778,20102,68,98,99,85
485424,20100,68,98,99,85
486032,20099,68,98,99,85
486637,20089,68,98,99,85
487223,20098,68,98,99,85
487769,20093,68,98,99,85
488321,20096,68,98,99,85
488863,20098,68,98,99,85
489401,20096,68,98,99,85
489910,20099,68,98,99,85
490400,20097,68,98,99,85
490927,20097,68,98,99,85
491425,20099,68,98,99,85
491882,20097,68,98,99,85
492362,20097,68,98,99,85
492821,20099,68,98,99,85
493257,20093,68,98,99,85
493705,20094,68,98,99,85
494150,20098,68,98,99,85
494622,20092,68,98,99,85
495095,20086,68,98,99,85
495579,20085,68,98,99,85
496117,20079,68,98,99,85
496671,20081,68,98,99,85
497271,20092,68,98,99,85
497882,20088,68,98,99,85
498489,20086,68,98,99,85
499037,20090,68,98,99,85
499342,20088,68,98,99,85
499127,20092,68,98,99,85
498140,20089,68,98,99,85
496057,20088,68,98,99,85
492741,20092,68,98,99,85
488195,20090,68,98,99,85
482866,20084,68,98,99,85
477392,20088,68,98,99,85
472250,20085,68,98,99,85
